// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

// CUSTOM MOB
3965,DARK_LORD_PRIME,Dark Lord Prime,Dark Lord Prime,255,55000000,25000000,100000000,50000000,3,50000,65535,25,80,500,400,25,500,3000,300,18,21,2,9,89,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// Tier B
3966,BACSOJIN_PRIME,Bacsojin Prime,Bacsojin Prime,255,100000000,25000000,100000000,50000000,3,50000,65535,25,80,500,400,25,500,3000,300,18,21,2,9,86,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,DETALE_PRIME,Detale Prime,Detale Prime,255,100000000,25000000,100000000,50000000,3,50000,65535,25,80,500,450,25,500,3000,300,18,21,2,9,81,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// Tier A
3968,CTHULHU,Cthulhu,Cthulhu,300,1000000000,25000000,400,500,5,25000,45000,50,50,500,500,75,500,999,500,10,12,1,3,81,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// Tier D-2
3969,PRIMAL_LORD_KAHO,Primal Lord Kaho,Primal Lord Kaho,255,80000000,25000000,500000000,250000000,2,50000,65535,25,80,500,400,50,500,3000,300,10,12,1,0,83,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,PRIMAL_KRAKEN,Primal Kraken,Primal Kraken,255,80000000,25000000,500000000,250000000,2,40000,55000,25,80,500,400,50,500,3000,300,10,12,1,5,81,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,PRIMAL_SKOLL,Primal Skoll,Primal Skoll,255,80000000,25000000,500000000,250000000,2,50000,65535,25,80,500,400,50,500,3000,300,10,12,1,2,83,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// Tier C-2
3972,PRIMAL_ORC_CHAMPION,Primal Orc Champion,Primal Orc Champion,255,100000000,25000000,500000000,250000000,2,60000,65000,74,37,500,400,50,500,3000,300,10,12,1,2,82,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,PRIMAL_SEWER_BUG_KING,Primal Sewer Bug King,Primal Sewer Bug King,255,100000000,25000000,500000000,250000000,2,50000,65535,43,69,500,400,50,500,3000,300,10,12,1,4,82,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// Tier B-2
3974,ANGELING,Holy Angeling,Holy Angeling,255,100000000,25000000,500000000,250000000,2,50000,65535,43,69,500,400,50,500,3000,300,10,12,1,4,82,0xBFBD,200,1564,864,576,0,41250,1,0,0,0,0,41250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


// Infinity Room
3384,MIN_PORING,Infinite Poring,Infinite Poring,100,25000,1,36,20,1,8,1,2,5,6,1,1,0,6,5,10,12,1,3,21,143,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,1
3385,MIN_LUNATIC,Infinite Lunatic,Infinite Lunatic,100,25000,1,36,27,1,11,1,18,0,10,3,3,0,8,5,10,12,0,2,60,141,200,1456,456,336,0,0,0,0,0,0,0,705,6500,949,1000,2262,4,512,2000,507,600,515,1100,622,20,0,0,0,0,4006,1
3386,MIN_FABRE,Infinite Fabre,Infinite Fabre,100,25000,1,54,41,1,12,3,24,0,12,5,5,5,12,5,10,12,0,4,22,141,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,721,5,511,700,705,1000,1501,200,0,0,0,0,4002,1
3387,MIN_PICKY,Infinite Picky,Infinite Picky,100,25000,1,63,47,1,18,1,21,3,14,9,10,0,10,3,10,12,0,2,23,141,200,988,288,168,0,0,0,0,0,0,0,916,9000,949,700,2302,150,507,550,519,300,715,50,0,0,0,0,0,0,4008,1
3388,MIN_CONDOR,Infinite Condor,Infinite Condor,100,40000,1,81,60,1,14,6,7,5,14,7,6,0,13,5,10,12,1,2,24,4237,150,1148,648,480,0,0,0,0,0,0,0,917,9000,1702,150,715,80,1750,5500,517,400,916,2000,582,600,0,0,0,0,4015,1
3389,MIN_WILOW,Infinite Willow,Infinite Willow,100,40000,1,63,47,1,13,5,38,2,13,3,8,5,12,5,10,12,1,3,22,141,200,1672,672,432,0,0,0,0,0,0,0,902,9000,1019,100,907,1500,516,700,1068,3500,1067,2000,1066,1000,0,0,0,0,4010,1
3390,MIN_SPORE,Infinite Spore,Infinite Spore,100,40000,1,117,87,1,25,8,12,10,15,5,10,0,12,0,10,12,1,3,21,141,200,1872,672,288,0,0,0,0,0,0,0,921,9000,507,800,510,50,743,10,2220,40,7033,5,578,600,0,0,0,0,4022,1
3391,MIN_POPORING,Infinite Poporing,Infinite Poporing,100,40000,1,198,224,1,74,20,36,17,17,26,20,18,36,5,10,12,1,3,25,143,300,1672,672,480,0,0,0,0,0,0,0,938,5500,910,1500,511,500,514,200,512,5,1207,5,512,250,0,0,0,0,4033,1
3392,MIN_SMOKIE,Infinite Smokie,Infinite Smokie,100,55000,1,180,203,1,70,11,26,0,16,34,16,5,27,5,10,12,0,2,22,157,200,1576,576,420,0,0,0,0,0,0,0,945,5500,919,5500,516,800,2213,1,754,2,912,5,729,2,0,0,0,0,4044,1
3393,MIN_DOKEBI,Infinite Dokebi,Infinite Dokebi,100,55000,1,708,759,1,333,30,85,20,52,56,35,20,66,25,10,12,0,6,27,157,250,1156,456,384,0,0,0,0,0,0,0,1021,9000,757,150,1517,2,1613,1,969,1,10038,10,1005,5,0,0,0,0,4098,1
3394,MIN_BIGFOOT,Infinite Bigfoot,Infinite Bigfoot,100,55000,1,180,203,1,50,12,55,7,18,4,7,0,12,0,10,12,2,2,22,157,300,1260,192,192,0,0,0,0,0,0,0,948,9000,2289,5,919,5000,740,80,516,1500,518,450,756,43,0,0,0,0,4074,1
3395,MIN_WORM_TAIL,Infinite Wormtail,Infinite Wormtail,100,55000,1,117,87,1,22,5,16,0,10,6,14,5,12,35,10,12,1,3,22,157,200,1048,48,192,0,0,0,0,0,0,0,993,60,1011,25,906,5500,1408,30,508,70,721,5,10015,100,0,0,0,0,4034,1
3396,MIN_WOLF,Infinite Wolf,Infinite Wolf,100,55000,1,342,386,1,80,11,55,3,27,24,30,15,33,5,10,12,1,2,22,4237,200,1054,504,432,0,0,0,0,0,0,0,1011,20,920,9000,2308,10,517,650,528,1050,919,5500,578,600,0,0,0,0,4029,1
3397,MIN_SNAKE,Infinite Snake,Infinite Boa,100,55000,1,117,87,1,23,5,9,8,10,8,18,10,14,15,10,12,1,2,22,141,200,1576,576,576,0,0,0,0,0,0,0,926,9000,1117,15,507,900,1011,35,937,800,954,1,578,600,0,0,0,0,4037,1
3398,MIN_ANACONDAQ,Infinite Anacondaq,Infinite Anacondaq,100,55000,1,1922,1202,1,504,55,92,0,79,46,28,43,67,25,10,12,1,2,25,157,200,1576,576,576,0,0,0,0,0,0,0,6247,200,937,9000,1455,10,926,1500,936,200,508,150,756,50,0,0,0,0,4062,1
3399,MIN_MARIN,Infinite Marin,Infinite Marin,100,55000,1,282,317,1,69,14,32,8,24,5,10,5,30,15,10,12,1,3,41,143,400,1872,672,480,0,0,0,0,0,0,0,910,3200,938,1500,700,100,720,40,510,75,529,350,5035,1,0,0,0,0,4196,1
3400,MIN_MUKA,Infinite Muka,Infinite Muka,100,55000,1,144,162,1,66,9,28,0,18,9,28,5,43,5,10,12,2,3,22,141,300,1960,960,384,0,0,0,0,0,0,0,993,70,952,9000,713,2000,511,400,507,1000,1451,50,1002,250,0,0,0,0,4036,1
3401,MIN_PECOPECO,Infinite Peco Peco,Infinite Peco Peco,100,55000,1,162,183,1,76,7,48,0,21,10,13,5,28,5,10,12,2,2,23,4237,200,1564,864,576,0,0,0,0,0,0,0,925,9000,2402,20,508,200,507,900,1604,100,0,0,582,1000,0,0,0,0,4031,1
3402,MIN_DENIRO,Infinite Deniro,Infinite Deniro,100,55000,1,207,233,1,45,16,52,16,15,16,30,10,23,15,10,12,0,4,22,4239,150,1288,288,576,0,0,0,0,0,0,0,955,9000,910,3000,938,1200,990,50,1001,8,1002,450,757,34,0,0,0,0,4043,1
3403,MIN_PIERE,Infinite Piere,Infinite Piere,100,55000,1,216,243,1,47,20,57,16,19,19,36,8,27,15,10,12,0,4,22,4239,200,1288,288,576,0,0,0,0,0,0,0,955,9000,910,1100,938,600,992,30,1001,5,1002,400,757,31,0,0,0,0,4043,1
3404,MIN_ANDRE,Infinite Andre,Infinite Andre,100,55000,1,216,243,1,51,21,55,16,11,20,40,10,24,10,10,12,0,4,22,4239,300,1288,288,384,0,0,0,0,0,0,0,955,9000,910,1000,938,500,993,50,1001,4,1002,350,757,28,0,0,0,0,4043,1
3405,MIN_GOLEM,Infinite Golem,Infinite Golem,100,55000,1,566,608,1,208,25,190,12,70,27,67,5,34,5,10,12,2,0,60,157,300,1608,816,396,0,0,0,0,0,0,0,999,150,953,9000,912,220,757,70,2146,5,715,200,998,350,0,0,0,0,4072,1
3406,MIN_SCORPION,Infinite Scorpion,Infinite Scorpion,100,55000,1,108,81,1,33,7,16,5,12,15,10,5,19,5,10,12,0,4,23,12445,200,1564,864,576,0,0,0,0,0,0,0,990,70,904,5500,757,57,943,210,7041,100,508,200,625,20,0,0,0,0,4068,1
3407,MIN_CHONCHON,Infinite Chonchon,Infinite Chonchon,100,55000,1,45,36,1,11,3,27,0,13,4,4,0,8,5,10,12,0,4,24,143,200,1076,576,480,0,0,0,0,0,0,0,998,50,935,6500,909,1500,1205,55,601,100,742,5,1002,150,0,0,0,0,4009,1
3408,MIN_METALLER,Infinite Metaller,Infinite Metaller,100,55000,1,472,507,1,196,41,72,12,52,24,10,0,52,31,10,12,1,4,23,4239,200,1708,1008,540,0,0,0,0,0,0,0,990,60,940,6500,911,400,757,49,707,20,935,3000,1914,10,0,0,0,0,4057,1
3409,MIN_SAND_MAN,Infinite Sandman,Infinite Sandman,100,55000,1,656,705,1,164,56,126,24,44,8,55,15,34,25,10,12,1,0,62,14477,250,1672,720,288,0,0,0,0,0,0,0,997,35,1056,5335,757,118,7043,350,1001,200,1257,1,1622,5,0,0,0,0,4101,1
3410,MIN_RAGGLER,Infinite Raggler,Infinite Raggler,100,55000,1,369,414,1,72,39,56,10,30,42,38,15,54,27,10,12,0,2,24,13981,200,1000,900,384,0,0,0,0,0,0,0,7053,3000,916,5000,645,200,514,200,992,90,2225,7,756,32,0,0,0,0,4186,1
3411,MIN_DRAGON_TAIL,Infinite Dragon Tail,Infinite Dragon Tail,100,55000,1,1390,1422,1,200,35,63,25,61,65,35,40,62,20,10,12,1,4,44,13981,175,862,534,312,0,0,0,0,0,0,0,7064,4413,1096,400,943,800,2207,8,2226,2,601,300,602,150,0,0,0,0,4178,1
3412,MIN_GREEN_IGUANA,Infinite Green Iguana,Infinite Grove,100,55000,1,510,548,1,146,35,96,18,58,42,22,5,50,17,10,12,1,2,42,143,200,1152,1152,480,0,0,0,0,0,0,0,521,1500,903,1000,520,1000,511,1000,528,2000,606,10,6264,500,0,0,0,0,4377,1
3413,MIN_SEE_OTTER,Infinite Sea Otter,Infinite Sea Otter,100,55000,1,428,480,1,83,42,31,18,32,26,33,26,41,28,10,12,1,2,61,14477,190,1132,583,532,0,0,0,0,0,0,0,722,150,965,5500,7065,4365,725,50,726,50,746,650,7053,1200,0,0,0,0,4326,1
3414,MIN_GALAPAGO,Infinite Galapago,Infinite Galapago,100,55000,1,342,386,1,68,35,70,16,30,28,29,18,30,16,10,12,0,2,22,4239,165,1430,1080,1080,0,0,0,0,0,0,0,7053,5335,6263,300,508,3500,606,100,6264,300,5111,1,582,1000,0,0,0,0,4152,1
3415,MIN_FUR_SEAL,Infinite Fur Seal,Infinite Seal,100,55000,1,360,405,1,87,40,42,16,37,40,30,39,35,19,10,12,1,2,21,14477,200,1612,622,583,0,0,0,0,0,0,0,912,4365,510,250,2310,5,7053,1200,1452,1,525,200,746,120,0,0,0,0,4312,1
3416,MIN_ALLIGATOR,Infinite Alligator,Infinite Alligator,100,55000,1,510,548,1,158,37,62,30,47,48,24,15,40,26,10,12,1,2,21,157,200,1100,900,480,0,0,0,0,0,0,0,912,1000,1099,600,7003,2000,608,50,0,0,0,0,756,129,0,0,0,0,4252,1
3417,MIN_MEGALODON,Infinite Megalodon,Infinite Megalodon,100,55000,1,342,386,1,117,32,52,28,35,24,30,28,29,15,10,12,1,1,29,141,200,2492,792,432,0,0,0,0,0,0,0,959,5500,932,1500,510,80,717,120,719,10,603,2,624,20,0,0,0,0,4067,1
3418,MIN_TRI_JOINT,Infinite Tri Joint,Infinite Tri Joint,100,55000,0,364,297,1,292,28,22,5,1,33,24,10,61,20,10,12,0,4,22,13981,200,860,660,624,0,0,0,0,0,0,0,7053,100,943,380,606,200,993,160,1001,140,0,0,757,106,0,0,0,0,4308,1
3419,MIN_MEGALITH,Infinite Megalith,Infinite Megalith,100,55000,1,624,669,9,122,30,66,18,57,14,35,10,99,3,10,12,2,0,80,140,200,1332,1332,672,0,0,0,0,0,0,0,912,100,7049,1000,617,1,0,0,0,0,985,61,757,207,0,0,0,0,4200,1
3420,MIN_DRYAD,Infinite Dryad,Infinite Dryad,100,55000,1,878,939,3,279,35,153,8,54,14,40,35,74,10,10,12,1,3,82,14477,170,950,2520,576,0,0,0,0,0,0,0,7197,5335,7198,1000,7188,3000,6265,300,1964,1,2270,10,7100,3000,0,0,0,0,4177,1

3421,MIN_TOAD,Infinite Toad,Infinite Toad,105,900000,1,162,183,1,70,19,24,6,32,19,27,10,24,5,10,12,1,5,21,14013,200,1236,336,432,0,0,0,0,0,0,0,2244,50,518,2000,729,1000,7938,500,970,100,971,100,5125,1000,4642,1,0,0,0,0
3422,MIN_VAGABOND_WOLF,Infinite Vagabond Wolf,Infinite Vagabond Wolf,105,900000,1,1706,2601,1,519,46,102,51,72,63,55,29,108,15,10,12,1,2,22,14013,150,1048,648,432,0,0,0,0,0,0,0,2248,200,920,8000,728,1500,1148,100,2521,1000,7938,500,626,50,4643,1,0,0,0,0
3423,MIN_VOCAL,Infinite Vocal,Infinite Vocal,105,900000,1,99,79,1,71,11,77,26,77,26,26,30,53,40,10,12,1,4,22,14015,200,1080,648,480,0,0,0,0,0,0,0,2247,50,940,8000,721,1000,752,1500,2420,1000,7938,500,1917,10,4644,1,0,0,0,0
3424,MIN_ECLIPSE,Infinite Eclipse,Infinite Eclipse,105,900000,1,207,233,1,60,20,50,20,20,28,35,17,27,55,10,12,1,2,60,14013,200,1456,456,336,0,0,0,0,0,0,0,2250,200,507,8000,727,1200,7938,500,706,30,622,50,2355,1000,4645,1,0,0,0,0
3425,MIN_CHIMERA,Infinite Chimera,Infinite Chimera,105,900000,1,5426,4698,1,1029,148,159,10,1,38,110,88,91,85,10,12,2,2,63,14013,200,772,672,360,0,0,0,0,0,0,0,7054,5335,1048,2500,568,1000,1306,1,7295,1500,1364,1,984,160,4646,1,0,0,0,0

3426,MIN_EDDGA,Infinite Eddga,Infinite Eddga,110,9475000,1,207900,148500,1,1509,776,166,70,92,80,103,66,139,85,10,12,2,2,23,14013,300,872,1344,432,99000,1029,5000,1030,1000,994,3000,1133,150,2268,250,518,10000,1258,500,1030,800,985,2400,13046,200,4648,1,0,0,0,0
3427,MIN_OSIRIS,Infinite Osiris,Infinite Osiris,110,11758400,1,245520,200880,1,1980,1503,172,164,97,99,86,131,165,67,10,12,1,1,89,14013,100,1072,672,384,122760,603,4000,608,3000,751,500,617,2000,1232,150,2235,200,1255,600,1009,1000,5053,150,1285,100,4647,1,0,0,0,0
3428,MIN_PHREEONI,Infinite Phreeoni,Infinite Phreeoni,110,3000000,1,127600,180000,1,693,967,269,98,88,70,112,87,122,71,10,12,2,2,60,14013,200,1020,1020,288,58000,1008,500,730,1000,1000,4000,1015,9700,1223,500,1236,150,1014,5000,2288,300,985,2900,13047,100,0,0,0,0,4649,1
3429,MIN_ORK_HERO,Infinite Orc Hero,Infinite Orc Hero,110,3620000,1,106920,97200,1,662,441,197,70,97,82,107,71,144,43,10,12,2,7,42,14013,150,1678,780,648,53460,725,2000,607,1500,999,5000,968,9700,10018,500,1366,150,2106,250,1124,1000,985,4559,1387,100,0,0,0,0,4650,1
3430,MIN_TAO_GUNKA,Infinite Tao Gunka,Infinite Tao Gunka,110,12520000,1,1080000,720000,2,3757,1260,404,143,135,175,98,110,239,66,10,12,2,6,60,14013,150,1020,288,144,450000,984,6000,617,3000,505,6000,7300,4850,7067,4850,728,1000,2296,400,504,3000,12738,200,2231,5,0,0,0,0,4651,1

3431,MIN_RODA_FROG,Infinite Roda Frog,Infinite Roda Frog,100,100000,1,90,68,1,19,4,12,5,12,6,4,0,14,9,10,12,1,5,21,141,200,2016,816,288,0,0,0,0,0,0,0,918,9000,908,500,511,300,721,7,713,2000,0,0,0,0,0,0,0,0,4014,1
3432,MIN_G_WOLF,Infinite Wolf,Infinite Wolf,100,100000,1,342,386,1,80,11,55,3,27,24,30,15,33,5,10,12,1,2,22,4237,200,1054,504,432,0,0,0,0,0,0,0,1011,20,920,9000,2308,10,517,650,528,1050,919,5500,578,600,0,0,0,0,4029,1
3433,MIN_G_ROCKER,Infinite Rocker,Infinite Rocker,100,100000,1,99,74,1,19,5,16,3,12,18,8,10,17,5,10,12,1,4,22,143,200,1864,864,540,0,0,0,0,0,0,0,940,9000,1916,10,2298,4,1402,80,520,10,752,10,703,10,0,0,0,0,4021,1
3434,MIN_G_LUNATIC,Infinite Lunatic,Infinite Lunatic,100,100000,1,36,27,1,11,1,18,0,10,3,3,0,8,5,10,12,0,2,60,141,200,1456,456,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,MIN_G_GARGOYLE,Infinite Gargoyle,Infinite Gargoyle,100,100000,1,0,0,9,498,89,98,43,100,61,60,57,120,70,10,12,1,6,64,8333,200,1020,720,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,MIN_G_BIGFOOT,Infinite Bigfoot,Infinite Bigfoot,100,100000,1,0,0,1,50,12,55,7,18,4,7,0,12,0,10,12,2,2,22,157,300,1260,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,MIN_G_ANCIENT_MUMMY,Infinite Ancient Mummy,Infinite Ancient Mummy,100,100000,1,0,0,1,981,100,93,27,126,57,55,69,78,15,10,12,1,1,49,13981,175,1772,120,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,MIN_G_SAND_MAN,Infinite Sandman,Infinite Sandman,100,100000,1,0,0,1,164,56,126,25,44,8,55,15,34,25,10,12,1,0,62,14477,250,1672,720,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,MIN_G_HIGH_ORC,Infinite High Orc,Infinite High Orc,100,100000,1,0,0,1,428,50,101,45,75,16,40,31,83,20,10,12,2,7,43,14477,150,1500,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
